StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
2053,17,1,1,3,12.49,26,1,2,0,1,0,1,3.18,1
2174,17,0,2,3,18.85,5,0,1,0,1,0,1,3.5,0
5248,15,1,1,3,1.28,2,0,3,0,1,0,1,3.14,1
1385,15,1,1,4,18.84,23,0,2,1,0,1,1,1.75,4
4172,17,1,2,2,18.49,23,0,2,1,0,1,0,1.93,4
1013,17,1,1,4,19.69,5,0,1,1,0,1,0,3.69,0
3362,16,0,1,2,4.52,23,0,0,0,0,1,0,2.53,2
1017,18,0,0,0,10.23,7,0,2,0,1,1,1,3.14,1
2288,16,0,1,2,12.45,24,0,3,0,1,1,1,2.33,3
3809,15,1,0,2,5.69,21,0,4,1,0,0,1,2.84,2
5718,16,0,0,4,16.49,19,1,3,1,1,0,1,2.47,3
4866,18,0,2,3,3.73,9,0,4,1,0,1,0,3.15,1
2068,17,1,0,2,4.07,28,1,1,0,1,0,1,3.25,1
5901,18,1,0,1,4.34,25,0,0,1,0,0,0,1.98,4
4062,16,1,0,1,17.84,1,0,1,0,1,0,1,2.81,2
5585,18,1,3,3,1.73,21,0,4,1,1,0,0,2.91,2
4456,18,0,0,3,3.7,3,0,2,1,1,0,1,3.58,0
2363,15,0,0,3,17.15,15,0,4,1,0,1,1,3.71,0
2111,15,1,3,3,7.96,3,0,3,1,1,1,0,2.74,2
3151,15,1,2,2,10.12,3,1,2,1,0,1,0,2.16,3
1641,16,1,1,2,9.21,26,0,2,0,0,1,1,2.49,3
2700,18,0,0,1,1.6,11,0,1,1,1,1,1,2.07,3
5654,15,1,0,3,4.85,30,0,2,1,1,0,1,1.5,4
1901,15,1,1,2,6.5,4,1,1,0,0,0,0,3.28,1
2647,17,1,3,2,18.94,14,0,2,1,1,1,1,3.76,0
4371,16,0,0,4,12.96,20,0,3,1,0,1,0,3.38,1
5050,18,0,1,0,6.35,15,0,3,0,1,1,0,2.94,2
4943,16,0,3,1,8.21,28,1,2,1,1,1,0,2.45,3
1372,18,0,0,4,12.49,4,0,4,0,1,1,1,2.97,2
1120,15,1,0,3,11.94,14,0,2,0,0,0,1,2.45,3
2500,17,0,2,4,17.73,6,0,2,0,0,0,1,3.51,0
4652,17,1,1,1,5.21,28,0,3,1,0,0,1,2.13,3
4668,18,0,0,1,19.95,19,0,3,1,1,1,0,3.45,1
1647,15,1,0,4,16.18,10,0,1,1,1,0,0,3.05,1
1676,15,0,0,3,16.26,18,0,2,0,1,0,0,2.27,3
5713,16,1,0,2,9.33,23,0,3,1,0,1,0,1.51,4
3195,15,0,2,2,2.97,11,0,2,0,1,0,0,3.2,1
3197,17,0,0,3,2.06,23,1,3,1,0,0,1,2.81,2
2527,17,0,0,1,8.78,6,1,3,0,0,1,0,3.55,0
1845,15,0,3,1,0.91,11,1,2,0,1,1,0,2.64,2
3841,15,1,1,4,17.22,3,1,4,0,1,0,0,3.19,1
2230,17,0,0,2,16.45,9,0,4,0,1,1,0,3.06,1
3442,16,1,0,3,13.87,25,0,2,0,1,1,1,2.59,2
5016,16,0,0,1,5.76,17,0,1,1,1,1,1,3.15,1
2796,16,1,0,4,2.94,13,0,4,0,1,1,0,2.67,2
4791,18,1,3,1,11.9,23,1,3,1,1,0,1,3.2,1
1110,17,0,3,1,2.94,4,0,3,0,1,0,0,2.87,2
2820,17,1,2,2,16.35,22,0,2,1,0,1,0,2.61,2
2163,16,1,0,3,12.17,25,0,3,1,1,0,1,3.02,1
2618,15,1,0,0,6.48,20,0,2,1,0,0,0,2.46,3
3550,17,0,2,4,10.92,29,0,4,1,0,1,1,2.18,3
5148,17,0,1,1,17.8,10,0,3,0,1,1,1,3.48,1
3516,18,0,2,2,18.82,15,0,1,0,0,1,0,3.48,1
5393,16,0,0,1,2.53,12,0,3,0,1,1,0,2.42,3
3479,16,1,3,1,13.81,25,1,1,1,1,1,1,2.64,2
4176,16,0,0,3,18.31,30,0,3,1,1,1,0,3.23,1
3685,16,0,0,2,11.82,21,1,4,1,0,0,0,2.57,2
4476,17,0,2,0,11.52,30,0,1,1,1,1,1,2.52,2
4097,18,1,0,1,0.71,9,0,3,0,1,1,0,2.06,3
2583,15,1,2,4,13.33,2,0,3,0,0,1,1,4.0,0
5062,15,1,3,4,16.86,18,1,1,0,1,0,0,3.23,1
3817,18,1,0,3,9.43,16,1,3,1,1,0,0,2.39,3
4573,18,0,0,4,2.74,4,1,4,1,0,0,1,2.79,2
3632,17,1,1,0,9.94,19,0,2,1,1,0,0,2.38,3
4972,16,0,1,2,4.95,29,0,3,1,1,1,0,3.13,1
5382,17,0,0,2,0.25,8,0,4,1,0,1,0,1.64,4
4598,17,0,0,1,0.23,29,0,4,1,0,0,0,2.51,2
1363,15,0,1,4,2.73,25,1,4,0,1,0,0,2.29,3
1865,18,0,2,1,11.27,3,0,3,0,1,0,0,2.72,2
4218,18,0,0,3,1.04,10,0,2,0,0,0,1,3.22,1
4792,16,1,0,1,15.54,4,0,2,1,1,0,0,3.38,1
2437,16,1,1,2,13.91,5,0,1,1,1,1,0,3.12,1
1133,15,1,0,3,18.22,28,1,2,0,0,1,0,2.77,2
1119,18,0,2,1,1.14,17,0,3,0,1,1,0,2.16,3
4701,17,0,3,4,7.2,22,0,2,0,1,1,0,3.85,0
4980,18,0,0,1,0.01,24,1,2,1,1,1,0,2.49,3
1566,16,0,0,3,4.67,23,0,4,0,0,0,1,3.06,1
2443,18,1,2,1,3.14,22,0,2,0,0,0,1,3.34,1
4420,17,1,0,3,19.26,0,1,0,0,1,1,1,3.61,0
3636,16,0,0,1,9.16,19,0,3,1,0,1,1,2.48,3
5107,16,1,0,2,7.08,5,0,2,1,0,0,0,2.75,2
1021,16,0,2,1,5.45,1,0,2,1,1,1,0,2.66,2
5707,18,1,0,2,7.83,29,0,3,1,0,1,0,2.11,3
5803,17,0,0,4,9.72,6,0,3,0,0,1,0,2.76,2
2842,16,1,0,2,17.01,11,0,3,1,1,1,0,3.13,1
5902,15,0,0,1,2.13,17,0,3,0,0,0,0,2.23,3
5604,18,1,0,1,14.01,20,0,3,0,0,0,1,2.93,2
3670,17,0,0,1,11.39,5,0,2,1,0,0,0,3.09,1
5763,18,1,3,0,17.94,16,1,2,1,0,1,0,3.74,0
3680,17,0,0,1,5.62,12,0,1,0,1,1,1,2.65,2
3490,17,0,2,3,18.63,11,0,3,1,1,0,0,2.31,3
5984,16,0,3,2,6.54,2,0,4,0,0,1,1,3.1,1
3123,17,0,1,2,3.4,19,1,2,0,0,0,0,1.92,4
2258,17,0,2,2,1.75,28,1,3,1,1,0,0,2.17,3
1286,17,0,2,1,14.84,9,0,1,0,0,1,1,3.7,0
3986,16,0,2,4,9.59,3,1,1,1,0,0,0,3.18,1
5969,17,1,2,2,12.48,27,0,4,1,0,1,0,2.56,2
1912,15,1,3,3,15.11,0,0,3,1,1,0,1,3.39,1
2075,15,0,0,2,17.52,24,1,4,1,0,1,1,3.04,1
5322,17,0,3,0,19.28,20,0,3,0,1,1,1,2.9,2
1950,15,0,2,4,15.44,1,0,2,1,1,0,0,2.67,2
3135,17,0,1,1,19.76,10,0,1,1,0,0,1,3.06,1
3315,17,1,0,3,10.19,11,1,2,1,0,1,0,3.97,0
5436,17,0,0,2,15.5,25,1,3,0,0,1,0,2.99,2
1048,17,1,1,0,8.91,21,1,3,0,0,0,0,2.92,2
2634,17,0,1,4,1.92,3,0,2,1,1,0,0,3.21,1
3152,17,1,0,2,9.11,20,0,4,0,0,1,0,2.97,2
2653,16,0,0,1,7.91,30,0,2,1,1,1,0,2.19,3
3524,18,0,2,2,16.77,10,0,2,1,1,1,1,2.97,2
5971,18,1,0,4,6.44,26,0,4,1,0,0,1,3.54,0
5543,16,1,0,1,2.09,21,1,3,0,1,1,1,3.5,0
5759,16,0,0,3,12.98,22,0,2,1,1,1,1,3.19,1
4918,18,1,2,3,16.26,14,0,3,1,1,1,0,3.42,1
1409,18,0,0,3,6.36,10,1,3,0,1,0,0,2.53,2
5019,15,1,0,4,8.39,2,1,0,1,0,0,0,3.66,0
2380,16,0,3,1,18.98,7,0,3,0,0,0,0,3.09,1
5577,15,0,2,4,11.25,15,1,3,0,0,1,0,2.65,2
1476,18,0,1,2,1.65,6,0,1,0,0,0,0,2.52,2
5291,17,0,1,3,14.84,1,1,0,1,0,1,0,3.41,1
5237,16,0,0,4,10.51,11,0,2,0,0,1,1,2.83,2
4498,17,0,1,1,2.32,1,1,3,0,0,0,0,2.5,2
5700,16,1,2,3,12.01,30,1,1,0,1,0,1,1.73,4
4360,17,0,0,1,2.56,28,1,2,0,0,0,0,2.51,2
4635,18,1,0,3,5.89,16,1,3,0,1,1,1,2.89,2
3022,17,1,2,2,5.95,24,0,3,0,1,1,0,2.21,3
4544,16,0,2,4,12.32,8,1,2,0,0,0,1,2.97,2
1451,16,1,0,3,11.32,22,0,2,1,0,0,0,2.84,2
1607,17,0,3,3,15.68,27,0,2,1,1,0,0,2.52,2
1378,15,0,0,2,14.41,29,0,4,1,1,1,1,2.44,3
2816,17,0,0,2,0.24,4,1,2,1,0,0,1,2.86,2
5964,16,0,1,1,18.06,20,0,2,1,1,0,1,3.06,1
4825,15,0,3,2,13.55,29,1,4,1,1,0,1,3.23,1
1801,15,1,0,2,9.88,18,0,3,1,0,1,1,3.13,1
2521,16,0,0,3,3.55,2,0,2,0,0,0,0,3.58,0
2097,16,1,0,3,9.88,19,0,1,1,0,0,1,1.98,4
4501,17,1,1,1,13.62,2,0,2,1,0,1,0,3.61,0
1675,18,1,3,0,18.22,17,0,1,0,1,0,0,2.98,2
4738,15,0,0,3,5.54,16,1,3,0,1,0,0,3.2,1
4140,17,0,0,1,17.92,8,0,3,0,1,1,0,2.91,2
1583,18,1,2,2,4.13,20,0,1,0,1,0,1,2.56,2
4700,15,1,1,1,14.87,20,1,3,1,1,1,0,2.85,2
1481,18,0,2,1,12.12,5,0,3,1,0,1,0,3.14,1
5472,16,1,2,4,19.51,7,1,3,0,0,0,1,3.38,1
2455,15,1,3,4,1.5,7,0,2,0,1,1,1,3.39,1
1145,18,0,1,3,13.98,25,0,2,1,1,1,0,2.65,2
5857,15,0,0,2,0.16,17,1,4,1,0,1,0,3.93,0
1615,16,0,1,2,17.43,30,0,2,1,1,1,0,2.88,2
2181,16,1,1,3,17.12,17,1,4,1,1,0,1,3.57,0
5456,15,1,0,2,4.84,19,0,3,1,0,1,1,2.65,2
1447,17,1,0,2,9.36,27,1,3,0,1,1,0,3.66,0
5077,18,1,2,2,18.74,24,0,1,1,0,0,1,2.65,2
2409,17,1,1,2,9.92,12,0,3,1,1,0,1,3.24,1
1969,16,0,3,3,7.62,11,0,4,1,1,0,0,2.35,3
2217,16,1,0,2,2.62,4,1,2,0,0,0,0,2.7,2
1899,17,0,3,1,0.82,7,1,2,1,0,0,0,3.42,1
4505,15,0,0,1,12.55,9,0,3,0,1,0,0,2.65,2
3585,17,1,1,1,6.42,5,0,2,0,0,1,0,3.13,1
4100,17,0,1,2,0.32,25,0,1,0,0,1,0,1.55,4
2793,17,1,0,4,19.38,28,1,3,0,1,0,0,3.2,1
5927,15,1,1,4,19.06,8,0,3,1,1,1,1,3.89,0
3061,15,1,3,4,4.48,10,0,3,1,0,0,0,3.01,1
4178,15,1,2,2,7.55,30,0,2,0,1,0,1,1.66,4
2873,17,1,1,2,0.32,18,0,3,1,0,0,0,2.95,2
2890,15,1,1,2,4.6,4,1,2,1,0,0,1,2.83,2
1577,15,0,2,4,9.27,14,0,2,1,1,0,0,3.51,0
2491,15,0,1,4,0.62,11,0,2,1,1,1,1,2.93,2
1214,17,1,2,2,1.16,26,0,3,0,1,0,0,2.94,2
4031,17,0,0,2,10.16,16,0,3,0,0,1,1,3.29,1
1996,15,1,2,2,0.15,1,0,2,0,0,1,0,3.38,1
2789,15,0,3,2,17.56,19,0,2,0,0,0,1,2.85,2
3835,17,0,0,2,8.57,20,1,2,1,0,1,1,3.2,1
4460,18,1,0,1,9.99,29,0,4,0,0,0,0,2.54,2
1933,15,1,0,1,17.77,14,0,2,1,1,0,1,2.06,3
4503,15,1,0,1,14.67,16,1,3,1,0,0,1,2.88,2
2418,17,0,3,2,12.23,19,0,3,1,1,1,0,3.15,1
2268,18,1,0,1,11.6,28,0,3,1,1,0,1,3.14,1
1539,15,0,1,2,10.7,23,0,2,0,0,0,1,2.8,2
1460,17,0,3,2,10.96,21,0,2,0,0,1,1,2.56,2
1941,18,0,1,3,8.72,27,0,4,1,0,0,0,2.7,2
4865,18,1,0,3,14.92,21,0,3,1,1,1,0,2.84,2
4703,18,0,0,3,6.56,30,1,3,1,1,0,1,2.67,2
4274,17,1,1,3,15.64,19,0,2,0,0,1,1,2.72,2
5331,17,1,2,1,1.76,15,0,2,1,1,0,0,2.17,3
3687,17,1,2,3,3.14,17,1,2,0,0,0,1,2.38,3
4436,17,0,0,4,0.19,12,1,3,1,1,1,1,3.04,1
1104,18,1,0,2,11.21,30,1,0,0,1,0,0,2.13,3
3150,17,1,1,1,2.95,8,1,3,0,0,0,0,2.6,2
4945,15,0,0,1,8.72,14,1,3,1,1,1,1,2.23,3
1595,18,1,0,4,2.29,25,1,2,1,1,0,0,2.98,2
3126,16,0,1,4,11.48,13,1,2,1,1,0,0,2.09,3
2636,17,0,0,2,10.3,11,0,2,0,1,0,0,3.06,1
5666,18,0,2,2,12.58,0,1,3,1,0,1,0,3.35,1
1216,15,1,1,3,10.79,4,0,3,1,1,0,0,3.1,1
2563,18,0,0,4,14.94,0,0,2,1,0,1,0,3.75,0
3996,15,0,0,4,12.44,24,0,2,1,0,0,1,3.52,0
2436,16,0,1,2,13.22,8,0,4,0,1,1,1,1.84,4
1715,18,0,2,4,0.01,5,0,3,1,0,0,0,2.59,2
4961,15,0,0,1,12.73,11,0,1,0,1,1,1,2.21,3
4108,18,0,1,4,6.27,1,0,2,1,1,0,0,3.05,1
2248,16,1,2,2,13.45,28,1,3,1,0,0,1,2.95,2
4147,16,1,0,4,14.43,24,0,2,1,1,0,0,2.6,2
3675,17,1,1,2,11.4,20,0,1,1,1,0,1,3.15,1
2847,18,1,1,4,16.13,28,0,3,0,0,0,1,3.13,1
4830,18,1,0,2,12.85,10,1,4,0,0,0,0,3.69,0
1323,18,1,1,4,1.01,20,0,3,0,1,1,1,2.51,2
5096,15,1,3,3,5.3,16,1,4,0,1,1,0,2.12,3
1965,17,0,1,4,13.35,11,0,4,0,0,0,1,2.76,2
2715,16,1,3,1,19.11,23,0,0,1,1,1,1,3.16,1
1264,15,0,0,4,9.32,24,0,1,1,1,1,0,2.19,3
2220,17,0,0,2,16.09,10,0,2,0,0,1,0,2.64,2
1567,16,0,2,4,10.3,1,0,2,1,1,1,0,4.0,0
5292,18,1,1,0,19.93,10,0,2,1,0,1,0,2.79,2
3427,17,0,0,2,2.95,8,0,3,1,0,0,1,3.74,0
4313,15,0,0,1,9.36,13,0,3,0,0,0,1,3.09,1
4992,15,0,0,2,0.3,6,0,2,0,0,0,0,1.91,4
3282,17,0,0,4,7.21,30,0,3,0,0,0,1,3.33,1
4050,18,1,0,2,18.69,30,1,2,0,1,0,1,2.62,2
1284,17,1,3,3,8.98,15,0,1,1,0,0,1,2.55,2
4797,15,1,0,4,13.84,3,1,4,1,1,0,1,3.96,0
5672,15,0,2,4,13.48,11,0,3,1,1,0,1,3.14,1
3837,16,1,1,4,1.07,25,1,3,1,1,0,0,3.19,1
3084,16,1,1,1,18.09,9,0,3,1,1,1,0,4.0,0
5721,15,1,2,3,10.79,5,0,2,0,1,0,1,3.04,1
3127,15,1,0,1,2.95,7,0,2,1,1,0,0,2.64,2
5348,18,1,3,2,11.67,13,0,4,1,0,0,1,3.66,0
1292,17,1,0,0,16.66,1,0,2,0,0,0,1,3.88,0
4985,18,0,0,4,13.23,4,0,3,1,0,1,0,2.83,2
5401,16,1,2,0,14.48,8,0,3,0,1,0,1,2.62,2
4132,17,0,1,1,8.64,29,1,3,0,0,0,0,2.22,3
2929,18,0,2,2,1.26,6,0,4,1,1,0,0,2.96,2
2123,17,1,0,2,4.72,17,0,1,1,1,0,0,2.0,3
1134,15,1,0,2,0.58,10,0,3,0,1,0,1,2.1,3
3845,16,1,2,2,19.81,7,1,2,1,0,0,0,2.93,2
4975,16,1,1,3,7.16,6,1,0,1,0,0,1,2.53,2
1111,18,0,3,1,15.31,19,0,0,1,0,1,1,2.42,3
1050,16,0,1,4,9.91,8,1,1,1,1,1,1,2.97,2
1255,15,1,3,4,12.82,18,0,2,0,0,0,1,2.93,2
3305,15,1,0,4,16.59,20,0,4,0,0,1,1,2.95,2
3552,15,0,1,1,2.16,2,0,3,0,0,1,0,2.21,3
1679,16,0,2,1,18.3,9,0,2,1,0,0,0,3.65,0
1026,16,0,1,1,17.62,28,0,3,1,0,1,0,3.27,1
1617,15,1,3,4,10.93,30,0,2,0,1,1,0,2.13,3
4070,16,0,1,3,18.02,4,0,2,0,0,0,1,3.66,0
2081,17,0,1,4,11.13,14,0,1,0,0,0,1,2.52,2
5384,16,1,0,1,10.91,15,0,3,0,0,0,0,3.22,1
5712,15,0,3,1,2.43,7,0,4,1,1,0,0,2.56,2
1935,18,0,0,2,8.13,3,1,2,1,0,0,1,2.83,2
5204,16,1,1,3,0.87,18,0,3,1,0,0,1,2.7,2
4265,18,1,2,2,10.97,19,0,4,0,1,1,0,3.79,0
2459,16,1,0,4,4.92,21,1,2,0,0,0,1,3.28,1
5376,15,1,0,3,10.7,12,0,3,0,0,1,1,3.34,1
5316,17,0,0,3,19.46,22,1,1,0,0,0,0,2.76,2
3914,18,0,0,1,18.42,8,0,3,1,1,0,0,3.15,1
5182,15,1,1,2,5.44,29,1,1,1,1,0,1,2.02,3
1819,18,0,3,1,1.3,11,0,4,1,0,0,0,2.86,2
5533,18,1,0,1,6.88,26,1,2,0,1,1,0,3.14,1
5623,15,0,0,2,5.69,0,1,3,0,0,1,1,4.0,0
2685,17,1,2,4,5.38,17,0,3,0,0,0,1,2.35,3
1687,16,0,1,2,18.6,21,0,3,0,0,0,1,3.17,1
1408,18,1,1,2,5.69,22,0,4,1,1,1,1,3.18,1
5131,17,0,0,0,4.81,5,0,3,1,1,0,0,2.81,2
4592,17,0,0,2,4.73,13,1,3,1,0,1,0,2.91,2
2688,15,1,0,3,11.54,20,0,2,0,1,0,0,3.16,1
5406,15,0,1,0,5.43,27,0,2,1,1,1,0,2.98,2
2278,17,1,0,3,10.64,15,1,2,0,0,0,0,2.89,2
2542,17,1,2,1,9.01,23,0,2,1,0,0,0,2.88,2
2566,17,0,0,1,18.17,5,0,3,0,0,1,0,4.0,0
1767,15,0,0,2,12.64,15,0,3,1,0,1,1,3.21,1
1757,16,0,1,1,13.3,3,0,3,1,1,0,0,3.65,0
4769,17,1,0,3,14.01,13,1,3,1,0,0,1,3.67,0
2992,17,1,0,1,9.43,2,1,4,0,1,1,0,3.04,1
2935,17,0,3,2,3.33,19,0,2,1,0,0,1,2.09,3
5259,17,1,2,1,3.02,27,1,2,0,0,1,1,2.76,2
3574,15,0,2,1,2.18,25,0,2,1,1,1,1,2.53,2
1639,16,0,0,3,16.69,30,0,2,0,1,1,1,2.54,2
2266,17,0,1,4,15.64,4,0,4,1,0,1,1,3.46,1
2054,17,0,0,3,15.15,18,1,3,1,1,1,0,3.11,1
5976,16,0,0,2,17.37,27,0,3,0,0,0,0,2.62,2
5189,18,1,3,1,3.8,21,0,3,1,1,0,1,1.7,4
4342,16,0,1,0,9.36,11,0,3,1,0,0,0,2.51,2
1219,18,0,0,2,4.81,29,1,0,1,0,0,1,3.1,1
3306,15,1,3,1,1.19,27,0,2,0,0,1,0,2.23,3
5370,18,1,1,3,6.19,4,0,4,1,0,0,1,4.0,0
3439,17,0,0,1,8.78,10,1,3,1,1,0,0,3.68,0
1930,15,0,3,4,7.36,1,1,3,0,1,1,1,3.55,0
4520,17,0,2,1,6.86,23,0,2,1,0,1,0,2.73,2
4665,15,0,1,2,2.45,6,0,3,0,0,0,0,3.53,0
1364,16,1,2,4,1.65,2,0,3,1,1,0,1,2.1,3
5152,16,1,1,4,14.31,6,1,1,1,0,1,1,3.2,1
3291,16,1,2,2,8.94,7,0,2,0,1,0,0,2.14,3
3208,18,0,1,2,9.36,0,1,3,0,1,0,1,2.82,2
5342,18,0,1,1,12.89,20,0,3,0,0,0,1,2.36,3
1268,18,0,1,2,12.33,20,0,3,0,1,1,0,2.94,2
4534,16,1,2,2,6.62,30,0,3,1,1,0,0,3.28,1
1809,16,1,1,3,17.72,6,0,2,0,1,0,1,3.2,1
4310,16,1,1,2,5.75,17,0,2,1,1,1,0,3.42,1
1441,15,0,1,3,17.25,16,0,3,0,1,0,0,2.39,3
3827,16,0,3,3,4.36,1,0,2,1,0,0,0,3.04,1
4666,18,1,1,4,10.8,24,0,0,1,0,0,0,2.75,2
3020,18,1,2,1,14.68,6,0,3,0,0,1,0,2.61,2
1831,15,0,3,1,14.62,30,1,3,1,0,0,1,2.85,2
2338,16,0,0,1,7.0,3,0,3,1,0,0,0,2.81,2
4679,17,0,1,2,13.67,28,0,4,0,1,1,1,2.29,3
4407,16,1,0,3,17.66,22,1,2,0,0,0,0,2.46,3
3536,17,0,2,2,17.91,9,1,3,0,0,1,0,3.67,0
2273,17,0,0,2,18.56,18,0,2,0,0,0,0,3.5,0
1863,16,0,0,1,11.76,29,1,2,1,1,0,0,2.66,2
4118,16,0,0,2,18.3,24,0,4,1,0,0,1,3.25,1
4356,17,0,0,3,12.56,10,1,1,1,1,1,0,3.21,1
5535,15,0,1,3,1.0,24,1,2,1,0,0,0,1.68,4
3326,15,1,0,3,16.08,12,0,2,0,0,0,0,3.5,0
3269,15,0,1,3,6.38,27,1,4,0,1,0,0,2.53,2
4395,15,1,2,1,2.29,17,0,3,0,1,1,0,2.2,3
3229,15,0,3,2,10.51,16,0,2,1,0,1,0,2.26,3
2236,18,1,2,2,11.1,26,1,3,0,0,0,0,2.44,3
1085,17,1,0,0,4.9,17,1,2,0,0,0,0,3.06,1
2791,15,1,2,3,11.67,23,0,1,0,1,0,1,2.04,3
2056,15,1,1,2,15.24,10,0,3,0,1,0,1,3.08,1
1880,15,1,1,4,4.47,9,0,2,1,1,1,1,3.26,1
5692,15,0,1,1,1.32,29,0,2,1,1,0,1,2.91,2
3669,15,0,3,2,10.29,14,0,1,1,0,1,0,2.58,2
4075,17,1,2,4,1.27,18,0,3,0,0,1,1,3.38,1
4853,17,0,0,4,2.78,2,0,4,1,1,0,1,2.75,2
5924,16,1,1,2,14.67,12,0,1,1,0,0,1,2.74,2
3243,15,0,0,4,6.25,22,0,3,0,1,0,1,2.49,3
2124,17,1,3,3,7.54,8,0,2,1,0,1,0,2.72,2
4354,17,0,1,3,18.53,21,1,3,1,1,1,1,3.31,1
3529,18,0,1,3,17.68,25,1,3,1,0,0,0,3.45,1
3610,18,0,0,4,8.89,11,1,4,1,0,0,0,3.14,1
4415,15,1,0,4,17.33,6,0,3,1,0,1,1,3.33,1
2706,18,1,2,3,1.53,30,0,3,1,0,0,0,2.7,2
3560,16,1,2,2,19.2,22,0,0,1,0,1,1,3.11,1
2779,18,1,3,4,8.33,28,1,2,0,0,0,0,2.85,2
1016,15,0,0,0,16.98,15,0,2,0,1,0,1,3.6,0
5032,17,1,2,3,11.1,16,0,3,0,1,0,1,2.88,2
3129,17,0,0,3,8.2,25,0,3,0,0,1,1,3.95,0
4298,18,1,1,3,19.15,24,1,2,0,0,0,0,2.82,2
3410,18,0,1,4,9.43,17,0,2,0,0,1,1,3.3,1
4731,16,0,0,2,16.95,13,0,1,1,1,0,1,2.83,2
4587,15,1,3,4,14.38,3,0,1,0,0,1,0,3.21,1
4947,15,0,2,1,1.14,12,0,3,1,0,0,0,2.48,3
1598,17,1,2,3,16.86,16,0,3,0,1,1,0,3.23,1
1406,18,1,3,1,5.01,27,0,3,0,0,1,1,3.8,0
5504,15,0,3,2,7.71,12,0,3,1,0,0,0,2.85,2
5420,17,1,1,1,13.63,29,0,3,1,0,1,0,3.66,0
4988,15,0,3,1,2.81,21,0,1,0,1,1,0,3.41,1
2928,17,0,1,0,5.35,3,1,2,0,1,0,0,3.29,1
1861,18,0,1,4,1.69,0,0,4,0,1,0,0,2.68,2
3505,16,0,1,2,12.19,18,0,4,0,1,1,0,2.31,3
2444,17,1,0,2,13.85,9,1,2,1,0,1,0,2.55,2
5040,17,0,0,1,0.51,12,0,2,1,0,0,0,1.79,4
4392,15,0,0,2,19.13,4,1,1,1,0,0,1,3.52,0
1633,15,1,0,1,19.55,3,0,1,0,1,1,0,3.42,1
3864,17,1,1,2,3.04,27,0,3,0,1,1,0,2.47,3
2979,17,1,2,2,1.99,5,1,2,0,1,1,0,2.21,3
3656,15,0,2,1,14.19,18,1,0,1,1,0,1,2.04,3
4427,16,1,0,2,11.97,21,0,2,0,1,0,1,3.24,1
4005,15,0,1,0,17.53,15,0,2,1,1,1,0,2.77,2
5425,18,1,3,2,9.88,25,0,3,0,0,1,1,2.85,2
3393,18,0,2,3,17.57,3,0,2,0,0,1,0,3.59,0
3797,17,1,3,3,8.96,23,0,4,0,1,1,1,2.87,2
1770,15,1,3,2,5.01,4,0,2,0,0,1,0,2.24,3
4242,18,1,2,1,7.17,0,1,1,0,0,1,1,2.47,3
4627,16,1,0,2,2.21,20,1,0,0,0,0,0,2.36,3
3153,15,0,3,1,19.94,20,0,2,1,0,0,0,2.51,2
3579,18,0,3,2,1.34,0,1,2,1,1,1,0,2.78,2
4920,17,1,1,2,19.89,2,0,2,1,1,0,0,3.32,1
5481,15,1,0,1,6.79,20,0,1,0,0,1,0,2.05,3
5303,16,0,2,1,19.94,26,1,2,0,0,0,1,3.66,0
3761,16,1,1,1,12.81,22,0,2,0,1,0,1,2.27,3
3497,18,1,0,3,9.6,2,0,0,0,0,0,0,2.47,3
4777,15,0,3,2,4.14,12,1,3,1,0,0,1,2.17,3
4956,16,0,0,3,18.03,24,1,0,1,1,0,0,2.21,3
1344,16,1,0,3,0.07,6,1,4,0,1,1,0,3.2,1
2448,18,1,1,2,17.15,16,0,2,1,0,0,0,3.03,1
5232,15,1,0,3,3.73,15,0,0,1,1,1,0,2.22,3
1660,16,0,1,2,7.53,23,0,4,0,1,1,1,2.57,2
2308,18,1,0,1,2.99,26,1,2,1,1,1,0,2.66,2
5145,18,1,2,2,2.52,28,0,2,0,0,0,1,2.76,2
5150,18,0,1,1,18.46,18,0,1,1,0,1,1,3.16,1
5968,17,1,0,2,5.46,29,0,3,0,0,0,0,3.16,1
1724,15,0,0,4,1.43,25,1,2,1,1,0,0,2.88,2
5309,16,1,0,1,17.92,12,1,2,1,1,0,0,2.77,2
3432,18,1,1,0,19.92,12,1,2,1,0,0,1,3.19,1
3625,18,1,1,2,9.68,30,0,1,1,1,0,1,2.05,3
3570,15,1,0,1,15.62,7,0,2,1,0,1,1,2.48,3
4962,18,0,1,2,2.82,23,0,2,1,0,1,1,3.17,1
1139,17,1,2,2,5.39,21,0,2,1,0,0,0,3.26,1
4626,16,0,1,2,14.65,11,1,0,1,0,0,1,2.8,2
2252,16,0,0,3,8.24,21,0,3,1,1,0,1,3.41,1
3688,16,1,0,1,17.06,4,0,2,1,1,0,0,3.0,1
5057,16,0,3,2,13.47,14,1,3,1,1,0,0,3.3,1
5807,15,0,2,1,12.54,30,0,3,1,0,0,0,2.28,3
1816,15,0,0,2,13.59,28,1,1,0,0,0,0,3.2,1
5046,15,1,0,2,2.74,15,0,3,1,1,1,0,3.54,0
1960,17,1,2,4,1.19,11,0,2,1,0,0,1,1.94,4
1737,18,0,1,3,5.14,11,0,4,1,1,0,0,2.95,2
